,Contract,Time,Deal amount,Deal price,Realized PNL
3429,ACT/USDT,2025-01-02 01:00:36,1,0.3332,0.00019999999999997797
3411,ACT/USDT,2025-01-02 07:43:22,-1,0.3231,9.999999999998899e-05
3393,ACT/USDT,2025-01-02 10:23:39,-1,0.3184,-0.004100000000000048
3338,ACT/USDT,2025-01-02 23:42:40,-1,0.3032,-0.00390000000000007
3278,ACT/USDT,2025-01-03 14:21:36,1,0.3243,-0.004600000000000104
2965,ACT/USDT,2025-01-06 03:51:34,14,0.3578,-0.24800000000000022
2242,ACT/USDT,2025-01-08 08:07:05,-21,0.3207,-0.2942
3446,AIFUN/USDT,2025-01-01 23:16:30,1,0.06581,0.0006099999999999994
3444,AIFUN/USDT,2025-01-01 23:25:43,1,0.06752,0.001449999999999993
3435,AIFUN/USDT,2025-01-02 00:47:48,-1,0.06336,0.00179
3358,AIFUN/USDT,2025-01-02 19:01:00,1,0.06408,0.0007999999999999952
2980,AIFUN/USDT,2025-01-05 17:16:57,-1,0.05019,0.008170000000000004
2930,AIFUN/USDT,2025-01-06 13:23:27,4,0.05218,-0.018559999999999993
1604,AIPUMP/USDT,2025-01-13 12:21:55,20,0.01563,-0.006199999999999928
1597,AIPUMP/USDT,2025-01-13 12:45:46,25,0.01533,-0.012899999999999912
1561,AIPUMP/USDT,2025-01-13 15:32:52,41,0.01672,-0.016790000000000083
1498,AIPUMP/USDT,2025-01-13 22:14:48,15,0.01867,-0.02429000000000009
1375,AIPUMP/USDT,2025-01-14 10:36:52,15,0.02416,-0.05695000000000061
1276,AIPUMP/USDT,2025-01-14 15:11:29,11,0.02393,-0.08301000000000064
1222,AIPUMP/USDT,2025-01-15 04:33:25,10,0.03199,-0.09008000000000072
1116,AIPUMP/USDT,2025-01-15 10:56:25,1,0.03121,-0.09481000000000069
990,AIPUMP/USDT,2025-01-16 19:32:53,-5,0.02356,-0.09743000000000068
1275,AIXBT/USDT,2025-01-14 15:13:15,4,0.629,-0.04919999999999991
1237,AIXBT/USDT,2025-01-15 04:12:59,15,0.6912,-0.261099999999999
1122,AIXBT/USDT,2025-01-15 10:56:25,1,0.7316,-0.2647999999999989
1055,AIXBT/USDT,2025-01-16 07:23:21,2,0.8982,-0.27729999999999877
1396,AKRO/USDT,2025-01-14 10:22:29,681,0.000552,-0.021757000000000137
1281,AKRO/USDT,2025-01-14 13:54:45,13,0.000486,-0.032834000000000134
1263,AKRO/USDT,2025-01-14 23:42:28,770,0.000411,-0.11572600000000016
1067,ALCH/USDT,2025-01-15 23:13:51,1,0.15835,-0.02070000000000005
1048,ALCH/USDT,2025-01-16 07:38:45,5,0.16608,-0.03621999999999992
1039,ALCH/USDT,2025-01-16 09:38:23,6,0.1605,-0.04737999999999998
3300,APU/USDT,2025-01-03 11:24:40,2,0.0007349,1.4000000000001424e-06
2923,APU/USDT,2025-01-06 17:05:31,50,0.0007735,-0.00039820000000000133
1582,APX/USDT,2025-01-13 13:58:57,-1,0.08859,-0.0
1558,APX/USDT,2025-01-13 15:32:54,40,0.08852,0.009039999999999715
794,ARC/USDT,2025-01-17 20:54:14,3,0.3907,-0.031400000000000095
436,ARC/USDT,2025-01-18 18:42:38,1,0.515,-0.035800000000000054
2929,AVAAI/USDT,2025-01-06 13:23:29,4,0.16676,-0.032340000000000035
1572,AVAAI/USDT,2025-01-13 14:18:41,36,0.20912,-0.17354000000000003
1521,AVAAI/USDT,2025-01-13 17:37:24,10,0.22206,-0.3440399999999979
1513,AVAAI/USDT,2025-01-13 21:55:58,20,0.27293,-0.23083999999999616
1511,AVAAI/USDT,2025-01-13 21:57:46,21,0.27168,-0.2528899999999963
1492,AVAAI/USDT,2025-01-14 00:58:02,24,0.2791,-0.2907299999999955
1483,AVAAI/USDT,2025-01-14 07:03:00,10,0.27047,-0.30772999999999584
1313,AVAAI/USDT,2025-01-14 11:35:52,1,0.2968,-0.33166999999999974
1121,AVAAI/USDT,2025-01-15 10:56:25,2,0.31595,-0.3202299999999997
3550,BITBOARD/USDT,2025-01-01 13:23:23,-44,0.000813,0.00021900000000000391
2973,BITBOARD/USDT,2025-01-06 00:34:42,-10,0.000544,-0.07990299999999986
3557,BTC/USDT,2025-01-01 05:33:55,3,93442.6,-137.39999999990687
3555,BTC/USDT,2025-01-01 05:34:11,3,93416.7,-137.09999999997672
3553,BTC/USDT,2025-01-01 12:28:41,3,93953.1,-136.79999999993015
2189,BTC/USDT,2025-01-09 05:06:42,-8,93502.7,16231.30000000028
2244,BUZZ/USDT,2025-01-08 08:05:44,34,0.09515,0.0040800000000000836
2232,BUZZ/USDT,2025-01-08 08:16:09,-6,0.0949,-0.007269999999999888
2230,BUZZ/USDT,2025-01-08 08:16:24,6,0.09566,-0.002949999999999786
2192,BUZZ/USDT,2025-01-08 13:28:58,-24,0.10486,-0.3394299999999997
1482,BUZZ/USDT,2025-01-14 07:03:04,35,0.0698,-0.44055
1427,BUZZ/USDT,2025-01-14 09:58:43,36,0.07889,-0.7013600000000011
1861,CGPT/USDT,2025-01-10 06:05:31,9,0.33666,0.01278000000000068
1708,CGPT/USDT,2025-01-10 15:14:59,1,0.38837,-0.0010399999999993192
1698,CGPT/USDT,2025-01-10 20:33:59,2,0.3379,-0.08271999999999946
1695,CGPT/USDT,2025-01-10 20:35:38,-1,0.33681,-0.08274999999999944
1691,CGPT/USDT,2025-01-10 20:39:26,-1,0.33854,-0.08505999999999941
1685,CGPT/USDT,2025-01-10 20:58:45,2,0.33735,-0.08743999999999941
1680,CGPT/USDT,2025-01-11 01:23:56,1,0.32163,-0.11167999999999939
3379,DOGEGOV/USDT,2025-01-02 13:02:43,5,0.14547,-0.008300000000000085
1233,ELIZASOL/USDT,2025-01-15 04:26:11,17,0.0908,-0.10902000000000012
1153,ELIZASOL/USDT,2025-01-15 04:47:35,2,0.08592,-0.2022999999999997
1114,ELIZASOL/USDT,2025-01-15 10:56:25,10,0.09653,-0.16349999999999953
1088,ELIZASOL/USDT,2025-01-15 19:09:54,30,0.10983,-0.22877999999999954
1077,ELIZASOL/USDT,2025-01-15 21:47:11,6,0.0962,-0.6683400000000006
1079,ENA/USDT,2025-01-15 19:14:31,-1,0.9349,0.00040000000000006697
1073,ENA/USDT,2025-01-15 21:47:41,-1,0.9145,0.00040000000000006697
1065,ENA/USDT,2025-01-16 05:36:44,-1,0.888,-0.0240999999999999
1052,ENA/USDT,2025-01-16 07:23:40,1,0.9222,-0.050799999999999845
988,ENA/USDT,2025-01-16 20:42:04,-1,0.9598,-0.16269999999999962
905,ENA/USDT,2025-01-17 00:38:58,1,0.9303,-0.2028999999999993
3356,FARTCOIN/USDT,2025-01-02 19:01:43,2,1.3335,-0.0052000000000003155
3343,FARTCOIN/USDT,2025-01-02 23:38:47,2,1.3561,-0.0045999999999999375
2987,FARTCOIN/USDT,2025-01-05 17:13:48,-20,1.3295,-1.5093999999999994
2164,FARTCOIN/USDT,2025-01-09 13:04:29,11,0.786,-1.4601999999999986
1703,FARTCOIN/USDT,2025-01-10 18:43:20,139,0.8448,-9.14010000000016
1599,FARTCOIN/USDT,2025-01-13 12:40:31,46,0.8376,-9.40530000000016
1592,FARTCOIN/USDT,2025-01-13 13:51:18,12,0.8725,-8.091400000000155
1488,FARTCOIN/USDT,2025-01-14 02:53:34,1,1.0164,-10.319600000000289
1257,FARTCOIN/USDT,2025-01-14 23:42:36,9,0.9996,-10.708400000000289
1060,FARTCOIN/USDT,2025-01-16 05:56:40,-2,1.2009,-10.708000000000288
1058,FARTCOIN/USDT,2025-01-16 05:57:08,8,1.2009,-10.708000000000288
1621,FRED/USDT,2025-01-13 03:24:22,3,0.01784,-0.001910000000000002
1608,FRED/USDT,2025-01-13 11:43:22,4,0.01798,-0.005580000000000002
1562,FRED/USDT,2025-01-13 15:32:37,3,0.0235,-0.006959999999999994
1422,FRED/USDT,2025-01-14 10:03:16,13,0.025,-0.016119999999999968
1256,FRED/USDT,2025-01-14 23:42:40,1,0.02476,-0.017669999999999967
1115,FRED/USDT,2025-01-15 10:56:25,3,0.02971,-0.01667999999999996
3531,GOAT/USDT,2025-01-01 13:59:31,1,0.5806,-9.999999999998899e-05
3520,GOAT/USDT,2025-01-01 15:57:05,1,0.5912,0.0010999999999999899
3473,GOAT/USDT,2025-01-01 19:07:15,-1,0.5691,0.0011999999999999789
3425,GOAT/USDT,2025-01-02 01:05:17,1,0.6024,0.0014000000000000679
3332,GOAT/USDT,2025-01-02 23:44:46,-1,0.5523,-0.0028999999999999027
3247,GOAT/USDT,2025-01-04 00:46:34,-1,0.5627,-0.01309999999999989
3183,GOAT/USDT,2025-01-04 14:01:34,-1,0.564,-0.012499999999999845
3091,GOAT/USDT,2025-01-05 11:21:56,4,0.5472,-0.14839999999999964
3486,HOLD/USDT,2025-01-01 18:44:54,1,0.001993,1.899999999999992e-05
3467,HOLD/USDT,2025-01-01 19:14:27,-1,0.001848,2.499999999999985e-05
3460,HOLD/USDT,2025-01-01 21:48:08,-1,0.001729,-0.0001590000000000003
3407,HOLD/USDT,2025-01-02 07:45:28,1,0.001906,-0.0006010000000000006
3295,HOLD/USDT,2025-01-03 14:09:05,-1,0.001521,-0.0006370000000000006
3238,HOLD/USDT,2025-01-04 02:53:21,-4,0.001493,-0.0005900000000000002
2169,HOLD/USDT,2025-01-09 05:06:46,-1644,0.000728,0.3646129999999994
2156,IOST/USDT,2025-01-09 13:08:12,14,0.007652,0.0002380000000000021
2154,IOST/USDT,2025-01-09 13:10:32,14,0.007652,0.0003640000000000032
1793,IOST/USDT,2025-01-10 11:12:30,91,0.007318,-0.02917499999999995
1686,IOST/USDT,2025-01-10 20:58:04,137,0.007943,-0.02975899999999987
1683,IOST/USDT,2025-01-10 21:22:36,24,0.007857,-0.03117499999999987
3361,KEKIUS/USDT,2025-01-02 19:00:08,-1,0.1385,-0.24470000000000014
2962,KEKIUS/USDT,2025-01-06 03:51:41,-80,0.0961,-0.5019
1855,KEKIUS/USDT,2025-01-10 06:23:29,2,0.0824,-0.5033000000000001
1853,KEKIUS/USDT,2025-01-10 06:23:46,-2,0.0824,-0.5033000000000001
1656,KEKIUS/USDT,2025-01-13 01:39:50,7,0.0636,-0.5514
1642,KEKIUS/USDT,2025-01-13 02:21:08,4,0.064,-0.5534
2160,LSK/USDT,2025-01-09 13:06:18,1,1.1277,0.0013999999999998458
2111,LSK/USDT,2025-01-10 02:15:53,-1,1.09,-0.03799999999999848
2039,LSK/USDT,2025-01-10 03:35:22,23,1.0731,-0.5080999999999989
1687,LSK/USDT,2025-01-10 20:57:57,10,1.0833,-1.0579
3195,MAGA/USDT,2025-01-04 13:31:53,6,9.258e-05,2.9399999999999956e-06
3173,MAGA/USDT,2025-01-04 18:24:59,-6,9.078e-05,3.7200000000000254e-06
2963,MAGA/USDT,2025-01-06 03:51:38,1,0.00010477,-0.0006039899999999992
3266,MOTHER/USDT,2025-01-03 16:46:43,-1,0.03514,0.0017600000000000046
3092,MOTHER/USDT,2025-01-05 11:21:53,2,0.03487,-0.004860000000000003
2176,MOTHER/USDT,2025-01-09 05:06:43,-14,0.02486,1.5551200000000067
1641,MOTHER/USDT,2025-01-13 02:21:12,2,0.0264,1.5548300000000066
2158,MTL/USDT,2025-01-09 13:06:34,8,1.3827,0.012000000000000455
1701,MTL/USDT,2025-01-10 18:43:25,80,1.267,-2.8006999999999636
2751,MTOS/USDT,2025-01-07 11:35:42,-5,0.01747,0.0010299999999999893
2661,MTOS/USDT,2025-01-07 14:09:32,-3,0.01888,-0.004529999999999958
2180,MTOS/USDT,2025-01-09 05:06:43,-1,0.01005,0.11683000000000007
1643,NIKO/USDT,2025-01-13 02:21:06,2,0.004608,-0.010116000000000016
1607,NIKO/USDT,2025-01-13 11:43:24,215,0.004431,-0.04559100000000005
947,NIKO/USDT,2025-01-16 23:19:32,8,0.007618,-0.18797400000000022
945,NIKO/USDT,2025-01-16 23:19:38,-39,0.007647,-0.18688200000000024
855,NIKO/USDT,2025-01-17 16:35:10,11,0.007335,-0.37085200000000024
3545,OVER/USDT,2025-01-01 13:24:51,-3,0.08171,0.0005699999999999872
2952,OVER/USDT,2025-01-06 09:39:44,-98,0.0737,-0.22682000000000002
1638,OVER/USDT,2025-01-13 02:40:49,82,0.06303,-0.2591399999999986
1614,OVER/USDT,2025-01-13 03:26:47,50,0.06331,-0.2192299999999987
1520,OVER/USDT,2025-01-13 17:37:27,5,0.06217,-0.2238799999999987
1259,OVER/USDT,2025-01-14 23:42:32,1,0.07754,-0.9249199999999982
3470,RIFSOL/USDT,2025-01-01 19:10:43,8,0.05666,0.0017600000000000393
3417,RIFSOL/USDT,2025-01-02 07:38:13,-5,0.06848,0.04078999999999999
1821,RIZZMAS/USDT,2025-01-10 06:46:14,1,2.24e-06,-9.900000000000011e-07
1665,SCIHUB/USDT,2025-01-12 04:34:41,8,0.01373,0.00032000000000000084
1662,SCIHUB/USDT,2025-01-12 19:57:07,4,0.01151,-0.008120000000000002
2410,SONIC/USDT,2025-01-08 00:12:45,2,0.93,-0.09819999999999984
3533,SOON/USDT,2025-01-01 13:58:21,-1,0.0002196,1.7000000000000142e-06
3518,SOON/USDT,2025-01-01 16:00:18,-1,0.0001979,3.9000000000000135e-06
3485,SOON/USDT,2025-01-01 18:45:07,-1,0.0002342,-2.9899999999999995e-05
3483,SOON/USDT,2025-01-01 18:45:27,1,0.0002359,-2.819999999999998e-05
3442,SOON/USDT,2025-01-01 23:26:10,1,0.0002494,-2.589999999999998e-05
3161,SOON/USDT,2025-01-04 18:29:52,-2,0.0003083,-0.00017550000000000015
3094,SOON/USDT,2025-01-05 11:21:49,1,0.000266,-0.0003880999999999999
1666,SPA/USDT,2025-01-12 04:34:04,13,0.014531,-0.009073999999999971
3547,SUIAI/USDT,2025-01-01 13:24:14,-1,0.2123,0.0009000000000000119
3523,SUIAI/USDT,2025-01-01 15:55:59,1,0.2337,0.0007999999999999952
3479,SUIAI/USDT,2025-01-01 18:46:25,-1,0.2364,-0.028399999999999925
3477,SUIAI/USDT,2025-01-01 18:56:52,-1,0.2236,-0.026499999999999913
3244,SUIAI/USDT,2025-01-04 02:44:42,-2,0.1693,-0.08619999999999983
3088,SUIAI/USDT,2025-01-05 11:22:00,1,0.1648,-0.3579999999999998
2991,SUIAI/USDT,2025-01-05 17:13:43,-1,0.1616,-0.5015999999999997
2945,SWARMS/USDT,2025-01-06 10:15:15,4,0.4056,-0.04839999999999978
2916,SWARMS/USDT,2025-01-06 19:18:31,2,0.454,-0.053300000000000014
2913,SWARMS/USDT,2025-01-06 19:18:40,-2,0.4521,-0.05230000000000001
2885,SWARMS/USDT,2025-01-06 21:56:18,6,0.4724,-0.4016999999999986
2865,SWARMS/USDT,2025-01-07 00:42:04,5,0.5584,-0.3986999999999985
2183,SWARMS/USDT,2025-01-09 05:06:42,-17,0.2869,9.8255
3329,TOSHI/USDT,2025-01-02 23:46:12,4,0.0001401,4.3999999999999985e-06
2986,TOSHI/USDT,2025-01-05 17:13:51,-15,0.0001423,-9.379999999999935e-05
1236,TOSHI/USDT,2025-01-15 04:13:01,7,0.0002361,-0.00016629999999999922
1225,TOSHI/USDT,2025-01-15 04:33:24,12,0.0002313,-0.00021669999999999892
1118,TOSHI/USDT,2025-01-15 10:56:25,110,0.0003285,0.01252469999999999
1112,TOSHI/USDT,2025-01-15 12:54:41,8,0.0003021,0.01240489999999999
989,TOSHI/USDT,2025-01-16 19:32:56,-1,0.0003333,0.01187679999999999
3431,TROY/USDT,2025-01-02 00:52:57,1,0.008073,2.0000000000002655e-06
3414,TROY/USDT,2025-01-02 07:40:16,-1,0.007797,-2.0000000000002655e-06
3402,TROY/USDT,2025-01-02 10:21:59,-1,0.005723,1.599999999999952e-05
2182,TROY/USDT,2025-01-09 05:06:42,-152,0.003158,0.105651
878,TRUMP/USDT,2025-01-17 06:28:34,8,3.5039,-0.16080000000000183
3529,UROLITHINA/USDT,2025-01-01 14:01:30,-1,0.07092,0.00014999999999999736
3515,UROLITHINA/USDT,2025-01-01 16:02:19,1,0.07246,0.0003499999999999892
3512,UROLITHINA/USDT,2025-01-01 16:02:58,1,0.07274,0.0008999999999999841
3415,UROLITHINA/USDT,2025-01-02 07:39:53,1,0.07929,-0.017270000000000035
3351,UROLITHINA/USDT,2025-01-02 23:38:09,1,0.06672,-0.02555000000000003
2491,UROLITHINA/USDT,2025-01-07 20:42:08,-6,0.04178,-0.12207999999999997
1667,WOLF/USDT,2025-01-11 14:54:12,3,0.0001757,-7.200000000000067e-06
822,XCN/USDT,2025-01-17 18:46:07,781,0.0100706,-0.17450279999999818
806,XCN/USDT,2025-01-17 20:19:26,146,0.0098669,-0.21820599999999835
330,XCN/USDT,2025-01-18 23:05:22,288,0.0100499,-0.7402981999999985
2978,ZEREBRO/USDT,2025-01-06 00:20:26,-6,0.5098,-0.28680000000000083
1040,ZEREBRO/USDT,2025-01-16 09:38:16,1,0.32,-0.2975000000000008
